2829997722,True,Association
1248929041,True,Socent
4202554468,False,Socent
2493021210,False,SCIC
3673044495,False,Association
780127053706305536,False,Socent
3949586176,False,Association
3127340951,False,Socent
2362980500,True,Socent
2505327864,True,Socent
2382116161,True,Socent
269894451,True,Socent
2862173367,False,Association
2298375740,False,Socent
3305714098,False,Association
418326679,False,Socent
2173833661,False,SCP
2647338308,False,Socent
2846710066,False,Association
509154851,False,Autre
3251024476,False,Association
2336660706,False,Socent
2810048022,False,Socent
2433088512,False,Association
2231492342,False,Socent
215578552,False,Association
389619227,False,Association
1101378505,False,Socent
4821764890,False,Association
761578693114400768,False,SCP
244038420,True,SCP
73755205,False,SCIC
130577978,False,SCP
3250280907,True,SCP
3527279602,False,Association
90366622,True,Socent
859606921,False,Socent
2627315863,False,Association
859397150,False,Association
371710007,False,Autre
1323196417,False,Socent
843410633638973441,False,Association
4859566917,False,Association
370222829,False,Association
2653729159,False,Association
3205608285,False,Association
1090156279,True,Association
42412690,False,Association
3437111674,False,Association
3338709292,False,Association
619886606,False,Association
3339091427,False,Association
886843436,False,Association
36622238,False,Association
182742410,False,Association
142619192,True,Association
465435852,False,Association
125941712,False,Association
162886247,True,Association
277016487,True,Association
19243413,False,Association
14755217,False,Association
113398253,False,Association
211611554,False,Association
406273806,False,Organisme repr
295604569,True,Autre
719879816,False,Autre
443761960,False,Socent
258996484,False,Socent
163552324,False,SCP
1091706991,False,Cooperative
3193922829,False,Association
292292344,False,Autre
807081283,False,Autre
144798624,False,SCE
581714778,False,Association
2966164732,False,Mutuelle
1374547314,False,Socent
3385830101,True,Autre
2485101043,True,SCIC
2220313845,False,Socent
2283313280,True,SCIC
1484871234,False,Association
2870543349,False,Autre
15761045,False,Socent
42663490,False,Socent
39035259,False,Socent
2659547965,False,Socent
2384238710,True,Socent
2570650800,False,Socent
2813301160,False,Association
4047106229,False,Organisme repr
3169043321,False,Organisme repr
44136279,False,Association
204726744,False,Association
29956249,False,Association
97175299,False,Association
721286549145563136,False,SCIC
540760908,False,Association
1117763760,False,Organisme repr
550815034,False,Organisme repr
723434640162197504,False,Organisme repr
13249612,False,Socent
589975141,False,Organisme repr
731074095878705152,False,Autre
525427278,False,Organisme repr
786688787804000256,False,Association
255999421,False,Mutuelle
2797853284,False,Mutuelle
420236284,False,Mutuelle
1306849056,False,Mutuelle
2993878744,False,Organisme repr
791619686454685697,False,Autre
557657039,False,Association
3389240974,False,Association
487413407,False,Fondation
180423713,False,Fondation
733755441008783361,False,Fondation
2838004636,False,Fondation
2395841179,False,Fondation
2789994817,False,Fondation
759004943063748608,False,Fondation
218547497,False,Fondation
3367836675,True,Fondation
2999618146,True,Fondation
219715929,False,Fondation
1841254718,False,Fondation
108966407,False,Fondation
3288301889,False,Fondation
789464599,False,Fondation
437086098,False,Fondation
292410709,False,Fondation
3367138571,False,Fondation
3253529656,False,Fondation
588493749,False,Fondation
1039384286,True,Fondation
2370541945,False,Fondation
84083645,True,Fondation
330960382,True,Fondation
2950856637,False,Fondation
137625490,False,Fondation
1933735952,False,Fondation
2900592921,False,Fondation
613462470,True,Fondation
2343695400,False,Fondation
154253698,False,Fondation
97684276,False,Fondation
1148490097,False,Fondation
1731719383,False,Fondation
36624467,True,Fondation
260682807,False,Fondation
605392738,False,Fondation
38409296,False,Fondation
125987785,False,Fondation
2348623530,False,Fondation
17335660,False,Fondation
863027893,False,Fondation
2375515290,False,Fondation
712413690,False,Fondation
2352174668,False,Fondation
3270175512,False,Fondation
46613255,False,Fondation
975714739,False,Fondation
52045211,False,Fondation
735010176479203328,False,Fondation
269845360,True,Fondation
1159563475,True,Fondation
281510009,False,Fondation
2793986967,False,Mutuelle
2496407766,False,Organisme repr
52725706,False,Association
287614843,False,Association
1471747117,False,Association
2615865276,False,Association
1346948935,False,Association
25479360,False,Association
167756525,False,Association
474778975,False,Association
562904799,False,Association
356913189,False,Association
459561360,False,Association
225173681,False,Association
468783639,False,Association
2301076950,False,Association
2316157730,False,Association
98121913,False,Association
259010677,False,Association
2984237069,False,Association
120097165,False,Association
238087594,False,Association
624683781,False,Association
1094880038,False,Association
135172768,True,Association
211487219,False,Association
1931478192,False,Association
2688506876,False,Association
538009669,True,Association
2386718468,False,Association
2399516401,False,Association
41325198,False,Association
630882595,True,Association
414801771,True,Association
951796315,False,Association
544299212,False,Association
105457963,True,Association
187905027,False,Socent
61163285,False,Association
3042485595,False,Association
20768779,True,Association
104453370,True,Association
2325255260,False,Association
785765073692205057,False,Association
1552549562,False,Association
42900697,False,Association
171932393,False,Association
4887655161,False,CoopBancaire
2493483199,False,CoopUsager
111610586,False,SCP
1953928381,False,CoopUsager
82703743,False,SCP
2573439740,False,SCIC
1248370614,True,CoopEnt
35189444,False,CoopBancaire
595545992,False,SCIC
2338199556,False,CoopEnt
2634511505,False,SCP
2910705983,False,Autre
3028205865,False,SCP
519475746,False,CoopBancaire
2421893227,False,CoopEnt
3016613127,False,SCP
2791021877,False,SCP
2769242083,False,SCP
1464502080,False,Organisme repr
744844929323630592,False,SCP
740815214992609280,False,SCP
1721867394,True,SCP
763315732637712385,False,SCP
3128828829,False,SCP
3843098260,True,SCP
2842193464,False,SCP
733221038625042432,False,SCP
17415105,False,SCP
2885512673,False,SCP
4723446256,False,SCP
68985186,False,SCP
121068594,True,SCP
926259498,False,SCP
369472594,False,SCP
2803926380,False,SCP
2411568246,False,SCP
3359197055,False,SCP
343348627,False,SCP
613360895,False,SCP
342668089,False,SCP
83116880,False,SCP
277430850,False,SCP
271358997,False,Mutuelle
2617543718,False,Mutuelle
320996744,False,Mutuelle
3123342310,False,Mutuelle
2232908324,False,Mutuelle
447807983,False,Mutuelle
1962253662,False,Mutuelle
4619915721,False,Mutuelle
1196829164,False,Mutuelle
34213787,False,Mutuelle
1922756209,False,Mutuelle
50358169,False,Mutuelle
1968904759,False,Mutuelle
435698892,False,Mutuelle
390800605,False,Mutuelle
2353083510,False,Mutuelle
88687621,False,Mutuelle
602650695,False,Mutuelle
106475826,False,Mutuelle
580721233,False,Mutuelle
252981099,False,Mutuelle
4074103882,False,Mutuelle
4706611163,False,Mutuelle
2373421663,False,SCP
2893536701,False,Mutuelle
2373504661,False,SCP
1910669707,False,Mutuelle
2862673438,False,Socent
859734625,False,Mutuelle
3697516588,False,Autre
257084568,False,Socent
3152555507,False,CoopUsager
1721767290,False,Socent
581839121,False,Mutuelle
1196644111,False,Socent
306069058,True,Association
1850714336,False,SCP
1850705582,False,Mutuelle
3266126996,False,Socent
601963252,True,Association
2775069881,False,Organisme repr
146381739,True,SCIC
264743682,False,Association
15980250,False,Organisme repr
1307240436,False,Autre
296298053,False,Entreprise sociale
196055120,False,Socent
5456812,False,Association
79126274,False,Autre
106801129,False,Socent
46658015,False,Autre
96792526,False,Association
781100829138911232,False,Autre
613334319,False,Organisme repr
951287191,False,Autre
229773695,False,SCP
624496049,False,Cooperative
193001775,False,SCP
135180821,False,CoopBancaire
821345560225529857,False,Organisme repr
589809247,False,CoopBancaire
2890865950,False,Socent
3739489335,False,Fondation
1089278012,False,SCP
1220949745,False,Organisme repr
198426213,False,Association
4008573527,False,Organisme repr
2251754546,False,Association
3238769955,False,Association
3429979072,False,Socent
702131902652751872,False,Socent
1374460668,False,Association
4008128069,False,SCP
1975036861,False,Autre
4824191830,False,Association
2829431486,False,Association
3350631881,True,Association
1873299301,True,Association
3342031109,False,Socent
1545332924,False,Autre
958664713,False,SCP
757862427031638016,False,Association
364916400,False,Mutuelle
49643178,False,Association
898197715,False,Association
3972765364,False,Association
2762904319,False,Association
624896874,False,Association
3077297992,False,Association
481255587,False,Mutuelle
4876210641,False,Association
3760276221,True,Association
734675740512374784,False,Association
1571107202,False,Association
707948288398528512,False,CoopBancaire
2926890813,False,SCP
3092905036,True,Socent
773091646489686017,False,Cooperative
734444819918016516,True,Association
2298965566,True,Association
1731016045,False,Association
524271678,False,CoopEnt
323186907,True,Association
738020992862310400,False,Association
3307843409,False,Association
482961509,False,Association
1979225641,False,SCIC
214497163,False,Association
899799715,False,Association
45795468,False,Association
3058578658,False,Association
3422387021,True,Association
3362569443,False,Autre
4714655003,False,Association
3032922448,False,Association
3420410920,False,Association
713038473234616321,False,Association
777917830876520448,False,Association
747549448033697796,False,SCP
2197391124,False,Association
250719965,False,Association
219582248,False,Association
1498445209,False,Association
105545392,False,Fondation
2840621729,False,SCP
2989529897,True,Association
1279100256,False,Association
429543716,False,Association
301070031,True,Association
18971099,True,Association
4924135455,False,Association
421167852,False,Association
715446309583462400,False,Association
1074091416,False,Association
3030240443,False,Association
1249626792,False,Association
2810951774,False,Association
563800357,True,Socent
2848185922,True,Association
521219104,False,Association
2731227511,True,SCIC
1251692910,True,SCIC
704985340889714689,True,SCIC
3232932563,False,Association
1944161635,True,Association
2858850425,False,Socent
1919432336,False,Association
1303283881,False,Association
614151995,False,Association
221323520,False,Association
151859743,True,Association
2372356226,False,SCIC
796635313011654656,False,Association
3609491355,False,Association
2885631064,True,Association
791250152711479296,False,CoopEnt
2457989515,False,CoopEnt
717612633709551616,False,CoopUsager
789384295395667968,False,CoopEnt
748096629304135680,False,Association
708365806468534273,False,SCP
703265999903191041,False,Cooperative
185243174,False,CoopUsager
2255255485,False,Association
2195740669,False,Association
2394057218,False,Association
819051602,False,SCP
3610191377,False,CoopBancaire
539851019,False,CoopEnt
4076334497,False,Association
1219712413,False,Association
1630439934,False,CoopBancaire
2195984868,False,Association
730757748,False,Association
1114717915,False,CoopBancaire
2494126748,False,Association
2457789056,False,Association
2647558495,False,CoopBancaire
373474142,False,CoopEnt
596638827,False,CoopBancaire
2491348214,False,CoopBancaire
834405990699266052,False,SCP
2987322484,False,CAE
758373220147945472,True,Association
734759144855592961,False,Association
1622937085,False,Association
2799534560,False,Association
92232739,False,Association
758300245973430272,False,CoopBancaire
717283319600295937,False,Association
2798074435,False,CoopEnt
720009094539714561,False,Association
2329283563,False,Association
2491502449,False,Association
606451581,False,Association
128009262,False,Association
733016523317608449,False,Association
602749350,False,Association
735773287247056896,False,Association
1503300146,False,Association
2450028900,True,Association
3685586356,False,Association
3241134516,False,Association
3326529995,False,Association
2515344967,False,Association
740549864170393600,False,Association
716258578647162885,False,Association
304911690,True,Association
2827028581,False,Association
747445477,False,Association
3068083150,False,Association
1272159944,False,Association
107042704,False,Association
245393378,False,Association
2513793888,False,Association
1379015274,False,Association
1548148230,False,CoopEnt
3005398517,False,Association
2228295217,False,Association
3081190315,False,Association
2937059857,True,Association
4914038231,False,SCP
958476007,False,CoopEnt
789034256827908096,False,Association
3064410712,False,Association
343217769,False,CoopEnt
3004168229,False,Association
725735875,False,Association
4522792829,False,Mutuelle
1968861924,False,Association
2378522383,False,Association
1532183694,False,Association
711505492338745344,False,Autre
625086729,False,Association
2312524466,False,Association
317873947,True,Association
2905329532,False,Association
238179126,False,Association
730515144,False,Association
2585427074,False,Association
66772075,True,Association
475809996,True,Association
419424670,False,Association
521653610,False,Association
1215432152,False,Association
2470901780,False,Association
1134102242,True,Association
2951320168,False,Association
802528023899676672,False,Association
195049347,False,Association
750753672108310528,False,Association
1397585040,False,Association
3082752760,False,Autre
722377730201935872,False,Association
1076464118,False,Association
1966646606,False,Association
298161224,False,Association
1407702337,False,Association
537283150,False,Association
90602684,False,Association
3389101780,False,Association
1062667278,False,Association
602837167,False,Association
3385990293,False,Fondation
711788706932387840,False,Association
1310716950,True,Association
1524176095,False,Association
2698154334,False,Association
1356613832,True,Socent
732615768538484736,True,Association
104191428,True,Association
948660060,False,Association
2289982794,False,SCP
284941093,False,Fondation
742719484708933633,False,Fondation
2790172128,False,Association
2273011778,False,Association
2355350916,False,Association
3796268662,False,Association
777199107270144001,False,Association
782592699388030976,False,Association
2328924317,False,Association
486693714,False,Association
2989469177,False,Association
719924424011554817,False,Association
2432488706,False,Association
84659883,False,Association
3307129762,False,Association
805691241778266112,True,Socent
312716000,False,Association
716300843570634753,False,Socent
2823181841,False,Fondation
71232198,False,Fondation
342852791,False,Association
160771410,False,CoopBancaire
2284807214,False,Association
3904844490,False,SCIC
3297309973,True,SCIC
1269458023,False,Association
2751486516,False,CoopEnt
609171043,True,Association
42107055,True,Association
130869720,False,Association
4858255630,False,Association
3370898879,False,Association
4556327475,False,Association
705040549,False,CoopEnt
4504513636,False,Association
3030185961,False,Association
1212492271,False,Association
4331546553,False,Association
2430176186,False,Association
710445180290207746,False,Fondation
110992215,False,Fondation
1469411323,False,Fondation
1194018632,False,Fondation
581724487,False,Association
4853534847,True,Association
700609202843037696,False,Fondation
22889982,False,Association
1028514830,False,Association
1409805452,False,SCP
404776956,False,CoopBancaire
701766308,False,Association
722738922191790081,False,Association
313874350,False,Association
305441937,False,Association
720162469176598528,False,Association
1937836206,True,Association
2175772944,False,Association
273327733,False,Association
4284542955,False,Association
515566294,True,Association
4772541041,False,Association
2827050188,False,Association
723090609590927360,False,Association
2971877231,False,Association
2294542554,False,Association
971812694,False,Association
54170958,False,Association
2471484270,False,Association
398571354,False,Association
231771111,False,Association
422001693,True,Association
707983898676961280,False,Association
4010587217,False,Association
3003991689,False,Association
3289912109,False,Association
618966103,False,Association
3182975056,False,Association
806032531648905216,False,Association
630350665,False,Association
2541982622,False,Association
3096263459,False,Association
139498140,False,Association
118897637,False,Association
2160689467,False,Association
626521649,False,Association
120410720,False,Fondation
3015083453,False,Association
2789693407,True,Association
1248545352,False,Association
1248438602,False,Association
730148945566023681,False,Association
2455467224,False,Association
1731997543,True,Association
4665054569,False,CoopEnt
232543203,False,Association
709310647331217408,False,SCIC
521767521,False,Association
780691021,False,Association
703903873174470656,True,Socent
407908127,False,Association
140357797,True,Association
193673269,False,Association
144356854,False,Association
380983535,False,Association
3963864388,False,Fondation
1361973056,False,Fondation
3301512472,False,Fondation
1623173935,False,Fondation
1487854232,True,Fondation
4118827402,False,Fondation
4427354920,False,Fondation
486369781,False,Association
2881195696,False,Association
2265790491,False,Association
532676277,False,Association
141637580,False,Association
1310501449,False,Association
3996695602,False,Association
3524728229,False,Association
816216254,False,Association
339630949,False,Association
241121906,False,Association
428131143,False,Association
1315223526,False,Fondation
628213290,False,Association
2166413497,False,Association
719944933705138176,False,Association
2906330411,False,Association
2545992192,False,Association
17271765,False,Association
788298529039056896,False,Fondation
804389928532660228,False,Association
901503488,False,Association
2592257314,False,Association
2648051367,False,Association
3163218652,False,Fondation
189491444,False,Association
712626834869985280,False,Association
712398408946995200,False,Association
319028691,False,Association
2449807386,False,Association
1449638677,False,Association
116139619,False,Association
1462854314,False,Association
801040420235079680,False,Association
3256617718,False,Association
802853389839175680,False,Association
344691974,False,Association
796105497954947072,False,Association
773099202524147713,True,Association
781874977427615745,False,Association
1202055091,False,Association
4045550427,False,Fondation
2924666830,False,Association
118751094,False,Association
2794385517,False,Association
236030081,False,Association
1274937824,False,Association
3198265677,False,Association
82572663,False,Association
2576527339,False,SCP
46865011,True,Association
1304177322,False,Association
487022253,False,Association
718026131589431296,False,Association
3421633689,False,Association
820092368,False,Association
923826074,False,Association
413540217,False,Association
2785946102,False,Association
2390987546,False,Association
1003622629,False,Association
3607840277,False,Association
276219144,False,Association
2782334943,False,Fondation
3641755576,False,Fondation
382588317,False,Fondation
3032303597,False,Fondation
1160624232,False,Fondation
3377366854,False,Fondation
768453325163524096,False,Fondation
45859129,False,Fondation
185304638,False,Fondation
1222245110,False,Fondation
3812856801,False,Fondation
2548153765,True,Fondation
3166132576,False,Fondation
619138487,False,Fondation
761562697,False,Fondation
767656729261858816,True,Fondation
714808110435708928,False,Fondation
123617758,False,Fondation
2515022803,False,Fondation
752482363016355840,False,Fondation
4898611870,False,Fondation
545858856,False,Association
3342745066,False,SCP
748155393512210432,True,Association
1929849001,False,Association
187374187,False,Fondation
2901965370,False,Fondation
2514685689,False,Fondation
2383815158,False,Fondation
2400137850,False,Association
772706143785320448,False,Association
716260065221746689,False,Association
3619634477,False,Association
707975967327821825,False,Association
1582571034,False,Fondation
93890656,False,Association
174162621,False,Association
791728731014459392,False,Fondation
139368196,False,Association
792794869467086848,False,Association
2226827053,False,Association
4866686651,False,Association
229803354,False,Association
1572902550,False,Association
2425345304,True,Association
1469730806,False,Association
406594184,False,Association
2158912230,False,Association
2982694715,False,Association
229500420,False,Association
399387521,False,Association
999489314,False,Association
4928584565,False,Association
193644448,False,Association
799423367166259200,False,Association
4150416076,False,Association
600009996,False,Association
595441187,False,Association
1077937056,False,Association
296811685,False,Association
98400821,True,Association
119903352,False,Association
595974510,False,Association
1004250942,False,Association
244833112,False,Association
2416160214,False,Association
794527540530544641,False,Association
470385029,False,Association
3082069935,True,Association
1617675110,False,CoopEnt
1001705666,False,Association
453983049,False,Association
603982710,False,Association
249654625,False,Association
949433719,False,Association
44466219,False,Association
726234493,False,Association
712921662,False,Association
3270037086,False,Association
279937987,False,Fondation
2986316530,False,Association
2423659272,False,CoopEnt
85523107,False,Association
3052520731,False,CoopEnt
434369820,False,Association
267363978,False,SCIC
1249267626,False,Association
1248517735,False,Association
1248421760,False,Association
883967214,False,SCIC
3957054321,True,Association
2994169337,False,SCP
4517160981,False,SCIC
3213447341,True,Association
4861761484,True,Association
3760307477,False,Association
2887163133,False,Association
2457004866,False,Association
102535819,False,Association
884068970,False,Association
4503412876,False,Association
130612217,False,Association
380891467,False,Association
146096794,False,Association
276673200,False,Association
1379433385,True,Association
775686633668669440,False,Association
751708061409144832,True,SCIC
1605310447,False,SCP
2887813275,False,SCIC
775962583052324864,False,Mutuelle
1446177745,False,Mutuelle
722406588527611904,False,Association
4274115917,False,SCP
80533340,False,SCIC
198237071,False,Association
2874830614,False,Organisme repr
733162070737313796,False,Association
800305919804325888,False,SCIC
782137773264400384,False,Association
1181759336,False,Association
802596985421385729,False,Association
3831682259,False,Association
3197806355,False,Mutuelle
717328797209649153,True,CoopUsager
2665629104,False,Association
117411022,False,Association
114761479,True,Association
790927403153518592,False,Socent
802092775072301056,False,Association
192981201,False,SCP
3403534905,False,Association
3630482241,False,Association
3026384823,False,Association
618856370,False,Association
3063228476,False,Association
957897942,False,Association
2423837102,False,Association
2745496322,False,SCP
780422912906067968,False,Association
242309575,False,Association
786548415161217025,False,CoopEnt
510021338,False,SCP
282066333,False,CoopBancaire
85407918,False,SCIC
300308717,False,Association
187978444,False,Association
3110275215,False,Association
492995382,False,Association
3696548489,False,Association
1642968691,False,Association
293748344,True,Association
783949771987939328,False,Association
153780702,False,Association
396715590,False,Association
768155737,False,Association
1531809038,False,Association
2274275352,False,Association
34230458,False,SCP
403265401,False,SCP
382016828,False,Association
1481676786,False,Association
78568834,True,Association
313195091,False,Association
2837266490,True,Association
2248602991,False,Association
801362144918966274,False,Association
787389516852170752,False,Association
2829885294,False,Association
1134003654,False,Association
768842185206800385,True,Association
3574893558,False,Association
1060592071,True,Association
3435262155,True,Association
2998564246,True,Association
2541399416,False,CoopEnt
790992788297048068,False,Association
788967320,False,Association
600828693,False,Association
4878676655,False,Association
4417559655,False,Association
1487173322,False,SCP
960939259,True,Association
1344237738,False,Association
369951064,False,Mutuelle
1427312185,False,Association
1316631842,False,Association
466370862,False,Association
182362189,False,Association
169018852,False,Cooperative
3770052563,False,Association
737940285062275072,False,SCP
829677338,False,Association
104276554,False,Association
2384876190,False,CoopEnt
2769434016,False,Association
790553837396488193,False,Association
935219856,False,Association
796312393114615808,False,SCIC
144520200,False,Association
257175434,False,SCP
2427422672,False,Association
77230170,False,Autre
3977937567,False,Association
2967299848,False,Association
3400023861,False,Association
3869773095,False,Socent
424617807,False,Association
796967240,False,Association
212185463,False,Association
4066725916,False,Association
1605449359,True,Association
3063042951,False,Association
2990864435,False,Association
783944384500957184,False,Socent
3344118640,False,Socent
570874037,False,Mutuelle
1119315744,False,Mutuelle
2990489987,False,Mutuelle
429103303,False,Mutuelle
781506404616208384,False,Mutuelle
3110001671,False,Mutuelle
2863617693,False,Mutuelle
2799818944,False,Mutuelle
2177993540,False,Mutuelle
1627500043,False,Association
770909895445061632,False,Association
3131599132,False,Mutuelle
985397905,False,SCP
789426989077762048,False,Association
2834335262,False,SCP
4782977308,False,Mutuelle
2876416559,False,Mutuelle
749203560,False,Mutuelle
3299112441,False,Mutuelle
715923249314533376,False,Association
3194594009,False,SCIC
2937121618,False,Mutuelle
856430335,False,Association
727871556853088256,False,Association
4038144526,False,Association
1673521362,False,SCP
162335425,False,Association
1565380466,False,Association
1269648812,False,Association
760031609177464833,False,CoopEnt
788300653542174720,False,CoopEnt
791640390327791616,False,Association
3344676491,False,Association
1431036854,False,SCP
775358532157833216,False,CoopEnt
2847981772,False,CoopEnt
3288374926,False,CoopEnt
862899098,False,CoopEnt
2293013905,False,CoopEnt
2174457092,False,CoopEnt
30470543,False,CoopBancaire
2177786358,False,CoopEnt
239475582,False,CoopBancaire
128539315,False,CoopEnt
2166691657,False,CoopEnt
2183713446,False,CoopEnt
1611893624,False,CoopEnt
249176921,False,CoopEnt
1579929913,False,CoopEnt
245549284,False,CoopBancaire
394736199,False,CoopEnt
2404829257,False,CoopEnt
4655271137,False,CoopEnt
2855424496,False,CoopEnt
279075349,False,CoopEnt
1923392820,False,CoopEnt
4096077699,False,CoopEnt
343922907,True,CoopEnt
280395380,False,CoopEnt
1886639370,False,CoopEnt
2492832415,False,CoopEnt
90033094,False,CoopEnt
266007585,False,CoopEnt
2766304400,False,CoopEnt
2507596820,False,CoopEnt
205621773,False,CoopEnt
861459254,False,CoopEnt
183662837,False,CoopBancaire
30198610,True,Association
302254197,True,Association
4829328731,False,Socent
1134015356,False,Association
2578289017,False,Fondation
1875387661,False,Association
595546963,False,Association
164614168,False,Mutuelle
717744732,False,Mutuelle
96783677,False,Mutuelle
257044496,False,Mutuelle
628192054,False,Mutuelle
786595370,False,Mutuelle
2435128944,False,Mutuelle
2861582169,False,Mutuelle
722085132421722113,False,Mutuelle
1252084622,False,Mutuelle
601964415,False,Mutuelle
